Client,DepartementId,DepartementName,DivisionId,DivisionName,EmployeeActionReasonTypeCode,EmployeeActionReasonTypeText,EmployeeActionTypeCode,EmployeeActionTypeText,EmployeeAssignedCompanyCode,EmployeeAssignedCompanyText,EmployeeAssignedCostCenterId,EmployeeAssignedCostCenterText,EmployeeAssignedEmployeeGroupCode,EmployeeAssignedEmployeeGroupText,EmployeeAssignedEndDate,EmployeeAssignedPersonnelAreaCode,EmployeeAssignedPersonnelAreaText,EmployeeAssignedPersonnelSubareaCode,EmployeeAssignedPersonnelSubareaText,EmployeeAssignedSMJDate,EmployeeAssignedStartDate,EmployeeAssignedWorkContractCode,EmployeeAssignedWorkContractText,EmployeeAssignmentId,EmployeeCoorporateEmail,EmployeeFullName,EmployeeHiringDate,EmployeeId,EmployeeMobilePhoneNumber,EmployeePersonalEmail,EmployeePlannedPensionDate,EmploymentStatusCode,EmploymentStatusText,EndPeriod,JobId,JobName,OrganizationId,OrganizationName,PositionId,PositionName,PositionNameLongText,StartPeriod,SuperiorEmployeeId,SuperiorFullName,SuperiorPjsEmployeeId,SuperiorPjsFullName
100,10147001,Dummy Department 01,10108001,Dummy Division,0,Dummy Reason,01,Hiring,1010,Persero,DUMMY001,Dummy Assigned Cost Center Text 01,1,PWTT,9999-12-31T00:00:00,DUM0,Dummy Area,DUM0,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY01,,Dummy Senin Manager,1993-02-15T00:00:00,DUMSeninMGR,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPOS,DUMMY POSITION,DUMMY POSITION LONG,202501,,,,
100,10147002,Dummy Department 02,10108002,Dummy Division,0,Dummy Reason,01,Hiring,1010,Persero,DUMMY002,Dummy Assigned Cost Center Text 02,1,PWTT,9999-12-31T00:00:00,DUM1,Dummy Area,DUM1,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY02,,Dummy Senin PJS Manager,1993-02-15T00:00:00,DUMSeninPJS,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPOS,DUMMY POSITION,DUMMY POSITION LONG,202501,,,,
100,10147029,Dummy Department 29,10108029,Dummy Division,0,Dummy Reason,ZH,Perbantuan (Subholding) non SAP,2023,PIS Singapore Pte Ltd,DUMMY029,Dummy Assigned Cost Center Text 29,1,PWTT,9999-12-31T00:00:00,DUM28,Dummy Area,DUM28,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY29,,Dummy Senin 29,1993-02-15T00:00:00,DUMSenin0029,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPEMPOS,DUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147030,Dummy Department 30,10108030,Dummy Division,0,Dummy Reason,92,tugas belajar,2147,Pertamina International Shipping,DUMMY030,Dummy Assigned Cost Center Text 30,1,PWTT,9999-12-31T00:00:00,DUM29,Dummy Area,DUM29,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY30,,Dummy Senin 30,1993-02-15T00:00:00,DUMSenin0030,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMTBPOS,DUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITION LONG,202501,,,
100,10147031,Dummy Department 31,10108031,Dummy Division,0,Dummy Reason,Y2,Promosi,2023,PIS Singapore Pte Ltd,DUMMY031,Dummy Assigned Cost Center Text 31,1,PWTT,9999-12-31T00:00:00,DUM30,Dummy Area,DUM30,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY31,,Dummy Senin 31,1993-02-15T00:00:00,DUMSenin0031,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPROPOS,DUMMY PROMOSI POSITIONDUMMY PROMOSI POSITIONDUMMY PROMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147032,Dummy Department 32,10108032,Dummy Division,0,Dummy Reason,Y4,Rotasi,2033,PT PTK,DUMMY032,Dummy Assigned Cost Center Text 32,1,PWTT,9999-12-31T00:00:00,DUM31,Dummy Area,DUM31,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY32,,Dummy Senin 32,1993-02-15T00:00:00,DUMSenin0032,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMROTPOS,DUMMY ROTASI POSITIONDUMMY ROTASI POSITIONDUMMY ROTASI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147033,Dummy Department 33,10108033,Dummy Division,0,Dummy Reason,Y5,Demosi,2023,PIS Singapore Pte Ltd,DUMMY033,Dummy Assigned Cost Center Text 33,1,PWTT,9999-12-31T00:00:00,DUM32,Dummy Area,DUM32,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY33,,Dummy Senin 33,1993-02-15T00:00:00,DUMSenin0033,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMDEMPOS,DUMMY DEMOSI POSITIONDUMMY DEMOSI POSITIONDUMMY DEMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147034,Dummy Department 34,10108034,Dummy Division,0,Dummy Reason,ZH,Perbantuan (Subholding) non SAP,2033,PT PTK,DUMMY034,Dummy Assigned Cost Center Text 34,1,PWTT,9999-12-31T00:00:00,DUM33,Dummy Area,DUM33,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY34,,Dummy Senin 34,1993-02-15T00:00:00,DUMSenin0034,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPEMPOS,DUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147035,Dummy Department 35,10108035,Dummy Division,0,Dummy Reason,92,tugas belajar,2023,PIS Singapore Pte Ltd,DUMMY035,Dummy Assigned Cost Center Text 35,1,PWTT,9999-12-31T00:00:00,DUM34,Dummy Area,DUM34,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY35,,Dummy Senin 35,1993-02-15T00:00:00,DUMSenin0035,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMTBPOS,DUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITION LONG,202501,,,
100,10147036,Dummy Department 36,10108036,Dummy Division,0,Dummy Reason,Y2,Promosi,2033,PT PTK,DUMMY036,Dummy Assigned Cost Center Text 36,1,PWTT,9999-12-31T00:00:00,DUM35,Dummy Area,DUM35,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY36,,Dummy Senin 36,1993-02-15T00:00:00,DUMSenin0036,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPROPOS,DUMMY PROMOSI POSITIONDUMMY PROMOSI POSITIONDUMMY PROMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147037,Dummy Department 37,10108037,Dummy Division,0,Dummy Reason,Y4,Rotasi,2042,PT Pertamina Retail,DUMMY037,Dummy Assigned Cost Center Text 37,1,PWTT,9999-12-31T00:00:00,DUM36,Dummy Area,DUM36,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY37,,Dummy Senin 37,1993-02-15T00:00:00,DUMSenin0037,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMROTPOS,DUMMY ROTASI POSITIONDUMMY ROTASI POSITIONDUMMY ROTASI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147038,Dummy Department 38,10108038,Dummy Division,0,Dummy Reason,Y5,Demosi,2033,PT PTK,DUMMY038,Dummy Assigned Cost Center Text 38,1,PWTT,9999-12-31T00:00:00,DUM37,Dummy Area,DUM37,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY38,,Dummy Senin 38,1993-02-15T00:00:00,DUMSenin0038,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMDEMPOS,DUMMY DEMOSI POSITIONDUMMY DEMOSI POSITIONDUMMY DEMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147039,Dummy Department 39,10108039,Dummy Division,0,Dummy Reason,ZH,Perbantuan (Subholding) non SAP,2042,PT Pertamina Retail,DUMMY039,Dummy Assigned Cost Center Text 39,1,PWTT,9999-12-31T00:00:00,DUM38,Dummy Area,DUM38,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY39,,Dummy Senin 39,1993-02-15T00:00:00,DUMSenin0039,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPEMPOS,DUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147040,Dummy Department 40,10108040,Dummy Division,0,Dummy Reason,92,tugas belajar,2033,PT PTK,DUMMY040,Dummy Assigned Cost Center Text 40,1,PWTT,9999-12-31T00:00:00,DUM39,Dummy Area,DUM39,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY40,,Dummy Senin 40,1993-02-15T00:00:00,DUMSenin0040,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMTBPOS,DUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITION LONG,202501,,,
100,10147041,Dummy Department 41,10108041,Dummy Division,0,Dummy Reason,Y2,Promosi,2042,PT Pertamina Retail,DUMMY041,Dummy Assigned Cost Center Text 41,1,PWTT,9999-12-31T00:00:00,DUM40,Dummy Area,DUM40,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY41,,Dummy Senin 41,1993-02-15T00:00:00,DUMSenin0041,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPROPOS,DUMMY PROMOSI POSITIONDUMMY PROMOSI POSITIONDUMMY PROMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147042,Dummy Department 42,10108042,Dummy Division,0,Dummy Reason,Y4,Rotasi,2050,PT Patra Logistik,DUMMY042,Dummy Assigned Cost Center Text 42,1,PWTT,9999-12-31T00:00:00,DUM41,Dummy Area,DUM41,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY42,,Dummy Senin 42,1993-02-15T00:00:00,DUMSenin0042,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMROTPOS,DUMMY ROTASI POSITIONDUMMY ROTASI POSITIONDUMMY ROTASI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147043,Dummy Department 43,10108043,Dummy Division,0,Dummy Reason,Y5,Demosi,2042,PT Pertamina Retail,DUMMY043,Dummy Assigned Cost Center Text 43,1,PWTT,9999-12-31T00:00:00,DUM42,Dummy Area,DUM42,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY43,,Dummy Senin 43,1993-02-15T00:00:00,DUMSenin0043,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMDEMPOS,DUMMY DEMOSI POSITIONDUMMY DEMOSI POSITIONDUMMY DEMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147044,Dummy Department 44,10108044,Dummy Division,0,Dummy Reason,ZH,Perbantuan (Subholding) non SAP,2050,PT Patra Logistik,DUMMY044,Dummy Assigned Cost Center Text 44,1,PWTT,9999-12-31T00:00:00,DUM43,Dummy Area,DUM43,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY44,,Dummy Senin 44,1993-02-15T00:00:00,DUMSenin0044,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPEMPOS,DUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147045,Dummy Department 45,10108045,Dummy Division,0,Dummy Reason,92,tugas belajar,2042,PT Pertamina Retail,DUMMY045,Dummy Assigned Cost Center Text 45,1,PWTT,9999-12-31T00:00:00,DUM44,Dummy Area,DUM44,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY45,,Dummy Senin 45,1993-02-15T00:00:00,DUMSenin0045,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMTBPOS,DUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITION LONG,202501,,,
100,10147046,Dummy Department 46,10108046,Dummy Division,0,Dummy Reason,Y2,Promosi,2050,PT Patra Logistik,DUMMY046,Dummy Assigned Cost Center Text 46,1,PWTT,9999-12-31T00:00:00,DUM45,Dummy Area,DUM45,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY46,,Dummy Senin 46,1993-02-15T00:00:00,DUMSenin0046,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPROPOS,DUMMY PROMOSI POSITIONDUMMY PROMOSI POSITIONDUMMY PROMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147047,Dummy Department 47,10108047,Dummy Division,0,Dummy Reason,Y4,Rotasi,2053,PT Patra Trading,DUMMY047,Dummy Assigned Cost Center Text 47,1,PWTT,9999-12-31T00:00:00,DUM46,Dummy Area,DUM46,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY47,,Dummy Senin 47,1993-02-15T00:00:00,DUMSenin0047,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMROTPOS,DUMMY ROTASI POSITIONDUMMY ROTASI POSITIONDUMMY ROTASI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147048,Dummy Department 48,10108048,Dummy Division,0,Dummy Reason,Y5,Demosi,2050,PT Patra Logistik,DUMMY048,Dummy Assigned Cost Center Text 48,1,PWTT,9999-12-31T00:00:00,DUM47,Dummy Area,DUM47,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY48,,Dummy Senin 48,1993-02-15T00:00:00,DUMSenin0048,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMDEMPOS,DUMMY DEMOSI POSITIONDUMMY DEMOSI POSITIONDUMMY DEMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147049,Dummy Department 49,10108049,Dummy Division,0,Dummy Reason,ZH,Perbantuan (Subholding) non SAP,2053,PT Patra Trading,DUMMY049,Dummy Assigned Cost Center Text 49,1,PWTT,9999-12-31T00:00:00,DUM48,Dummy Area,DUM48,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY49,,Dummy Senin 49,1993-02-15T00:00:00,DUMSenin0049,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPEMPOS,DUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147050,Dummy Department 50,10108050,Dummy Division,0,Dummy Reason,92,tugas belajar,2050,PT Patra Logistik,DUMMY050,Dummy Assigned Cost Center Text 50,1,PWTT,9999-12-31T00:00:00,DUM49,Dummy Area,DUM49,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY50,,Dummy Senin 50,1993-02-15T00:00:00,DUMSenin0050,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMTBPOS,DUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITION LONG,202501,,,
100,10147051,Dummy Department 51,10108051,Dummy Division,0,Dummy Reason,Y2,Promosi,2053,PT Patra Trading,DUMMY051,Dummy Assigned Cost Center Text 51,1,PWTT,9999-12-31T00:00:00,DUM50,Dummy Area,DUM50,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY51,,Dummy Senin 51,1993-02-15T00:00:00,DUMSenin0051,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPROPOS,DUMMY PROMOSI POSITIONDUMMY PROMOSI POSITIONDUMMY PROMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147052,Dummy Department 52,10108052,Dummy Division,0,Dummy Reason,Y4,Rotasi,2059,PT Pertamina Port & Logis,DUMMY052,Dummy Assigned Cost Center Text 52,1,PWTT,9999-12-31T00:00:00,DUM51,Dummy Area,DUM51,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY52,,Dummy Senin 52,1993-02-15T00:00:00,DUMSenin0052,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMROTPOS,DUMMY ROTASI POSITIONDUMMY ROTASI POSITIONDUMMY ROTASI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147053,Dummy Department 53,10108053,Dummy Division,0,Dummy Reason,Y5,Demosi,2053,PT Patra Trading,DUMMY053,Dummy Assigned Cost Center Text 53,1,PWTT,9999-12-31T00:00:00,DUM52,Dummy Area,DUM52,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY53,,Dummy Senin 53,1993-02-15T00:00:00,DUMSenin0053,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMDEMPOS,DUMMY DEMOSI POSITIONDUMMY DEMOSI POSITIONDUMMY DEMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147054,Dummy Department 54,10108054,Dummy Division,0,Dummy Reason,ZH,Perbantuan (Subholding) non SAP,2059,PT Pertamina Port & Logis,DUMMY054,Dummy Assigned Cost Center Text 54,1,PWTT,9999-12-31T00:00:00,DUM53,Dummy Area,DUM53,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY54,,Dummy Senin 54,1993-02-15T00:00:00,DUMSenin0054,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPEMPOS,DUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147055,Dummy Department 55,10108055,Dummy Division,0,Dummy Reason,92,tugas belajar,2053,PT Patra Trading,DUMMY055,Dummy Assigned Cost Center Text 55,1,PWTT,9999-12-31T00:00:00,DUM54,Dummy Area,DUM54,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY55,,Dummy Senin 55,1993-02-15T00:00:00,DUMSenin0055,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMTBPOS,DUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITIONDUMMY TUGAS BELAJARPOSITION LONG,202501,,,
100,10147056,Dummy Department 56,10108056,Dummy Division,0,Dummy Reason,Y2,Promosi,2059,PT Pertamina Port & Logis,DUMMY056,Dummy Assigned Cost Center Text 56,1,PWTT,9999-12-31T00:00:00,DUM55,Dummy Area,DUM55,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY56,,Dummy Senin 56,1993-02-15T00:00:00,DUMSenin0056,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPROPOS,DUMMY PROMOSI POSITIONDUMMY PROMOSI POSITIONDUMMY PROMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
100,10147057,Dummy Department 57,10108057,Dummy Division,0,Dummy Reason,Y4,Rotasi,2060,PT Pertamina Marine Solut,DUMMY057,Dummy Assigned Cost Center Text 57,1,PWTT,9999-12-31T00:00:00,DUM56,Dummy Area,DUM56,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY57,,Dummy Senin 57,1993-02-15T00:00:00,DUMSenin0057,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMROTPOS,DUMMY ROTASI POSITIONDUMMY ROTASI POSITIONDUMMY ROTASI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147058,Dummy Department 58,10108058,Dummy Division,0,Dummy Reason,Y5,Demosi,2059,PT Pertamina Port & Logis,DUMMY058,Dummy Assigned Cost Center Text 58,1,PWTT,9999-12-31T00:00:00,DUM57,Dummy Area,DUM57,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY58,,Dummy Senin 58,1993-02-15T00:00:00,DUMSenin0058,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMDEMPOS,DUMMY DEMOSI POSITIONDUMMY DEMOSI POSITIONDUMMY DEMOSI POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,,
100,10147059,Dummy Department 59,10108059,Dummy Division,0,Dummy Reason,ZH,Perbantuan (Subholding) non SAP,2060,PT Pertamina Marine Solut,DUMMY059,Dummy Assigned Cost Center Text 59,1,PWTT,9999-12-31T00:00:00,DUM58,Dummy Area,DUM58,Dummy Subarea,2025-01-01T00:00:00,2025-01-01T00:00:00,DUMASSIGNEDWORKCONTRACTCODE,Dummy Assigned Work Contract Text,DUMMY59,,Dummy Senin 59,1993-02-15T00:00:00,DUMSenin0059,123456789,dummypersonalemail@company.com,2027-07-01T00:00:00,3,Active,999912,DUMJOBID,DUMMY JOB,DUMMYORGID,DUMMY ORG,DUMPEMPOS,DUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITIONDUMMY PEMBANTUAN POSITION LONG,202501,DUMSeninMGR,Dummy Senin Manager,DUMSeninPJS,Dummy Senin PJS Manager
